,Unnamed: 0,Name,Age,Gender,Race
325,212,aug_4_35_1_0_20170103163453110.jpg.chip.jpg,35.0,1.0,0.0
325,212,aug_5_35_1_0_20170103163453110.jpg.chip.jpg,35.0,1.0,0.0
325,212,aug_6_35_1_0_20170103163453110.jpg.chip.jpg,35.0,1.0,0.0
325,212,aug_7_35_1_0_20170103163453110.jpg.chip.jpg,35.0,1.0,0.0
326,1386,aug_0_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
326,1386,aug_1_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
326,1386,aug_2_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
326,1386,aug_3_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
326,1386,aug_4_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
326,1386,aug_5_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
326,1386,aug_6_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
326,1386,aug_7_67_1_1_20170113185517320.jpg.chip.jpg,67.0,1.0,1.0
327,15275,aug_0_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
327,15275,aug_1_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
327,15275,aug_2_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
327,15275,aug_3_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
327,15275,aug_4_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
327,15275,aug_5_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
327,15275,aug_6_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
327,15275,aug_7_4_0_0_20170110212814225.jpg.chip.jpg,4.0,0.0,0.0
328,4994,aug_0_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
328,4994,aug_1_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
328,4994,aug_2_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
328,4994,aug_3_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
328,4994,aug_4_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
328,4994,aug_5_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
328,4994,aug_6_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
328,4994,aug_7_8_0_2_20161219162204262.jpg.chip.jpg,8.0,0.0,2.0
329,22706,aug_0_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
329,22706,aug_1_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
329,22706,aug_2_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
329,22706,aug_3_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
329,22706,aug_4_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
329,22706,aug_5_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
329,22706,aug_6_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
329,22706,aug_7_40_0_0_20170117182122332.jpg.chip.jpg,40.0,0.0,0.0
330,9383,aug_0_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
330,9383,aug_1_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
330,9383,aug_2_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
330,9383,aug_3_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
330,9383,aug_4_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
330,9383,aug_5_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
330,9383,aug_6_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
330,9383,aug_7_65_0_3_20170119205222598.jpg.chip.jpg,65.0,0.0,3.0
331,2165,aug_0_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
331,2165,aug_1_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
331,2165,aug_2_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
331,2165,aug_3_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
331,2165,aug_4_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
331,2165,aug_5_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
331,2165,aug_6_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
331,2165,aug_7_54_0_0_20170104212507413.jpg.chip.jpg,54.0,0.0,0.0
332,1453,aug_0_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
332,1453,aug_1_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
332,1453,aug_2_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
332,1453,aug_3_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
332,1453,aug_4_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
332,1453,aug_5_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
332,1453,aug_6_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
332,1453,aug_7_68_1_0_20170110132430273.jpg.chip.jpg,68.0,1.0,0.0
333,22064,aug_0_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
333,22064,aug_1_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
333,22064,aug_2_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
333,22064,aug_3_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
333,22064,aug_4_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
333,22064,aug_5_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
333,22064,aug_6_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
333,22064,aug_7_29_0_1_20170117204407433.jpg.chip.jpg,29.0,0.0,1.0
334,7576,aug_0_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
334,7576,aug_1_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
334,7576,aug_2_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
334,7576,aug_3_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
334,7576,aug_4_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
334,7576,aug_5_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
334,7576,aug_6_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
334,7576,aug_7_37_0_0_20170116200645679.jpg.chip.jpg,37.0,0.0,0.0
335,254,aug_0_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
335,254,aug_1_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
335,254,aug_2_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
335,254,aug_3_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
335,254,aug_4_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
335,254,aug_5_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
335,254,aug_6_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
335,254,aug_7_52_0_0_20170104212253932.jpg.chip.jpg,52.0,0.0,0.0
336,20628,aug_0_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
336,20628,aug_1_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
336,20628,aug_2_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
336,20628,aug_3_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
336,20628,aug_4_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
336,20628,aug_5_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
336,20628,aug_6_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
336,20628,aug_7_90_0_0_20170111210516589.jpg.chip.jpg,90.0,0.0,0.0
337,17366,aug_0_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
337,17366,aug_1_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
337,17366,aug_2_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
337,17366,aug_3_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
337,17366,aug_4_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
337,17366,aug_5_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
337,17366,aug_6_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
337,17366,aug_7_13_0_0_20170110232519225.jpg.chip.jpg,13.0,0.0,0.0
338,2268,aug_0_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
338,2268,aug_1_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
338,2268,aug_2_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
338,2268,aug_3_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
338,2268,aug_4_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
338,2268,aug_5_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
338,2268,aug_6_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
338,2268,aug_7_26_1_2_20170116184052988.jpg.chip.jpg,26.0,1.0,2.0
339,20897,aug_0_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
339,20897,aug_1_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
339,20897,aug_2_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
339,20897,aug_3_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
339,20897,aug_4_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
339,20897,aug_5_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
339,20897,aug_6_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
339,20897,aug_7_30_0_2_20170117144613825.jpg.chip.jpg,30.0,0.0,2.0
340,11944,aug_0_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
340,11944,aug_1_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
340,11944,aug_2_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
340,11944,aug_3_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
340,11944,aug_4_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
340,11944,aug_5_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
340,11944,aug_6_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
340,11944,aug_7_31_0_2_20170116191327593.jpg.chip.jpg,31.0,0.0,2.0
341,4490,aug_0_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
341,4490,aug_1_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
341,4490,aug_2_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
341,4490,aug_3_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
341,4490,aug_4_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
341,4490,aug_5_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
341,4490,aug_6_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
341,4490,aug_7_26_1_0_20170117091431823.jpg.chip.jpg,26.0,1.0,0.0
342,22837,aug_0_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
342,22837,aug_1_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
342,22837,aug_2_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
342,22837,aug_3_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
342,22837,aug_4_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
342,22837,aug_5_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
342,22837,aug_6_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
342,22837,aug_7_21_1_4_20170103223208902.jpg.chip.jpg,21.0,1.0,4.0
343,2044,aug_0_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
343,2044,aug_1_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
343,2044,aug_2_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
343,2044,aug_3_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
343,2044,aug_4_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
343,2044,aug_5_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
343,2044,aug_6_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
343,2044,aug_7_35_0_4_20170117130521027.jpg.chip.jpg,35.0,0.0,4.0
344,8364,aug_0_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
344,8364,aug_1_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
344,8364,aug_2_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
344,8364,aug_3_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
344,8364,aug_4_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
344,8364,aug_5_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
344,8364,aug_6_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
344,8364,aug_7_54_0_0_20170113210127075.jpg.chip.jpg,54.0,0.0,0.0
345,5872,aug_0_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
345,5872,aug_1_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
345,5872,aug_2_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
345,5872,aug_3_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
345,5872,aug_4_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
345,5872,aug_5_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
345,5872,aug_6_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
345,5872,aug_7_75_0_0_20170111203855367.jpg.chip.jpg,75.0,0.0,0.0
346,968,aug_0_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
346,968,aug_1_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
346,968,aug_2_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
346,968,aug_3_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
346,968,aug_4_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
346,968,aug_5_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
346,968,aug_6_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
346,968,aug_7_30_0_0_20170117123740914.jpg.chip.jpg,30.0,0.0,0.0
347,2549,aug_0_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
347,2549,aug_1_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
347,2549,aug_2_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
347,2549,aug_3_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
347,2549,aug_4_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
347,2549,aug_5_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
347,2549,aug_6_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
347,2549,aug_7_35_0_1_20170117190123993.jpg.chip.jpg,35.0,0.0,1.0
348,3630,aug_0_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
348,3630,aug_1_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
348,3630,aug_2_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
348,3630,aug_3_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
348,3630,aug_4_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
348,3630,aug_5_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
348,3630,aug_6_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
348,3630,aug_7_47_0_0_20170108225958118.jpg.chip.jpg,47.0,0.0,0.0
349,3930,aug_0_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
349,3930,aug_1_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
349,3930,aug_2_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
349,3930,aug_3_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
349,3930,aug_4_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
349,3930,aug_5_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
349,3930,aug_6_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
349,3930,aug_7_66_1_0_20170110122914995.jpg.chip.jpg,66.0,1.0,0.0
350,5638,aug_0_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
350,5638,aug_1_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
350,5638,aug_2_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
350,5638,aug_3_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
350,5638,aug_4_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
350,5638,aug_5_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
350,5638,aug_6_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
350,5638,aug_7_25_0_3_20170119171120578.jpg.chip.jpg,25.0,0.0,3.0
351,10480,aug_0_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
351,10480,aug_1_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
351,10480,aug_2_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
351,10480,aug_3_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
351,10480,aug_4_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
351,10480,aug_5_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
351,10480,aug_6_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
351,10480,aug_7_55_0_4_20170117204624770.jpg.chip.jpg,55.0,0.0,4.0
352,15599,aug_0_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
352,15599,aug_1_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
352,15599,aug_2_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
352,15599,aug_3_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
352,15599,aug_4_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
352,15599,aug_5_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
352,15599,aug_6_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
352,15599,aug_7_40_0_3_20170116233105322.jpg.chip.jpg,40.0,0.0,3.0
353,3538,aug_0_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
353,3538,aug_1_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
353,3538,aug_2_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
353,3538,aug_3_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
353,3538,aug_4_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
353,3538,aug_5_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
353,3538,aug_6_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
353,3538,aug_7_32_0_1_20170117182408963.jpg.chip.jpg,32.0,0.0,1.0
354,12189,aug_0_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
354,12189,aug_1_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
354,12189,aug_2_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
354,12189,aug_3_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
354,12189,aug_4_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
354,12189,aug_5_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
354,12189,aug_6_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
354,12189,aug_7_8_1_3_20161220220642802.jpg.chip.jpg,8.0,1.0,3.0
355,18421,aug_0_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
355,18421,aug_1_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
355,18421,aug_2_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
355,18421,aug_3_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
355,18421,aug_4_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
355,18421,aug_5_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
355,18421,aug_6_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
355,18421,aug_7_19_0_2_20170105183427303.jpg.chip.jpg,19.0,0.0,2.0
356,4026,aug_0_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
356,4026,aug_1_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
356,4026,aug_2_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
356,4026,aug_3_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
356,4026,aug_4_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
356,4026,aug_5_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
356,4026,aug_6_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
356,4026,aug_7_16_0_0_20170110231725022.jpg.chip.jpg,16.0,0.0,0.0
357,4957,aug_0_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
357,4957,aug_1_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
357,4957,aug_2_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
357,4957,aug_3_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
357,4957,aug_4_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
357,4957,aug_5_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
357,4957,aug_6_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
357,4957,aug_7_14_0_1_20170116205529704.jpg.chip.jpg,14.0,0.0,1.0
358,20954,aug_0_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
358,20954,aug_1_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
358,20954,aug_2_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
358,20954,aug_3_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
358,20954,aug_4_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
358,20954,aug_5_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
358,20954,aug_6_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
358,20954,aug_7_35_1_3_20170117145058906.jpg.chip.jpg,35.0,1.0,3.0
359,23016,aug_0_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
359,23016,aug_1_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
359,23016,aug_2_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
359,23016,aug_3_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
359,23016,aug_4_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
359,23016,aug_5_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
359,23016,aug_6_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
359,23016,aug_7_21_0_0_20170103223223127.jpg.chip.jpg,21.0,0.0,0.0
360,22637,aug_0_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
360,22637,aug_1_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
360,22637,aug_2_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
360,22637,aug_3_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
360,22637,aug_4_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
360,22637,aug_5_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
360,22637,aug_6_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
360,22637,aug_7_32_1_0_20170104164847153.jpg.chip.jpg,32.0,1.0,0.0
361,20356,aug_0_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
361,20356,aug_1_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
361,20356,aug_2_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
361,20356,aug_3_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
361,20356,aug_4_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
361,20356,aug_5_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
361,20356,aug_6_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
361,20356,aug_7_43_0_3_20170119164231565.jpg.chip.jpg,43.0,0.0,3.0
362,13410,aug_0_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
362,13410,aug_1_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
362,13410,aug_2_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
362,13410,aug_3_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
362,13410,aug_4_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
362,13410,aug_5_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
362,13410,aug_6_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
362,13410,aug_7_35_0_0_20170117130116812.jpg.chip.jpg,35.0,0.0,0.0
363,22912,aug_0_24_1_1_20170116000700293.jpg.chip.jpg,24.0,1.0,1.0
363,22912,aug_1_24_1_1_20170116000700293.jpg.chip.jpg,24.0,1.0,1.0
363,22912,aug_2_24_1_1_20170116000700293.jpg.chip.jpg,24.0,1.0,1.0
363,22912,aug_3_24_1_1_20170116000700293.jpg.chip.jpg,24.0,1.0,1.0
